NUMERO,NUMERO_SEQUENCIAL,ANO,TIPO_CONVENCAO_CODIGO,TIPO_CONVENCAO_DESCR,TIPO_CONVENCAO_DESCR_LONG,TIPO_CONVENCAO_ORDEM,NATUREZA_CODIGO,NATUREZA_DESCRICAO,NOMECC,AMBITO_GEOGRAFICO_IRCT,AMBITO_GEOGRAFICO_CODE_IRCT,NUMBTE,DATABTE,SERIEBTE,AMBGEG,DATA_EFEITOS,AREA,DIST,CONC,PROV,CODCAE
5874,1,2008,4,AE,Acordo de empresa,3,2,Alteração,AE ENTRE A COMPANHIA DAS LEZÍRIAS; SA E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,22,2008.06.15 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,01111
5874,1,2008,4,AE,Acordo de empresa,3,2,Alteração,AE ENTRE A COMPANHIA DAS LEZÍRIAS; SA E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,22,2008.06.15 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,93210
5874,1,2008,4,AE,Acordo de empresa,3,2,Alteração,AE ENTRE A COMPANHIA DAS LEZÍRIAS; SA E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,22,2008.06.15 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,93293
5896,1,2008,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ANCEVE - ASSOCIAÇÃO  NACIONAL DOS COMERCIANTES E EXPORTADORES DE VINHO E BEBIDAS ESPIRITUOSAS  E OUTRA E O SITESC -SINDICATO DE QUADROS ; TÉCNICOS;  ADMINISTRATIVOS; SERVIÇOS E NOVAS TECNOLOGIAS E OUTROS  (ARMAZÉNS)- ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,48,2008.12.29 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,10840
5896,1,2010,2,CCT,Contrato coletivo de trabalho,1,3,Consolidação,CONTRATO COLECTIVO ENTRE A AEVP - ASSOCIAÇÃO DAS EMPRESAS DE VINHO DO PORTO E O SINDICATO NACIONAL DOS TRABALHADORES DA INDÚSTRIA E COMÉRCIO DE ALIMENTAÇÃO; BEBIDAS E AFINS E OUTROS (ARMAZÉNS) - ALTERAÇÃO SALARIAL E OUTRAS/TEXTO CONSOLIDADO,Nacional,1,30,2010.08.15 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,1102
5896,1,2010,2,CCT,Contrato coletivo de trabalho,1,3,Consolidação,CONTRATO COLECTIVO ENTRE A AEVP - ASSOCIAÇÃO DAS EMPRESAS DE VINHO DO PORTO E O SINDICATO NACIONAL DOS TRABALHADORES DA INDÚSTRIA E COMÉRCIO DE ALIMENTAÇÃO; BEBIDAS E AFINS E OUTROS (ARMAZÉNS) - ALTERAÇÃO SALARIAL E OUTRAS/TEXTO CONSOLIDADO,Nacional,1,30,2010.08.15 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,11040
5897,1,2010,2,CCT,Contrato coletivo de trabalho,1,3,Consolidação,CONTRATO COLECTIVO ENTRE A ANCEVE - ASSOCIAÇÃO NACONAL DOS COMERCIANTES E EXPORTADORES DE VINHO E BEBIDAS ESPIRITUOSAS E OUTRA E O SITESC - SINDICATO DOS TRABALHADORES DO COMÉRCIO; SERVIÇOS; ALIMENTAÇÃO; HOTELARIA E TURISMO E OUTROS (ADMINISTRATIVOS) - ALTERAÇÃO SALARIAL E OUTRAS E TEXTO CONSOLIDADO,Nacional,1,43,2010.11.22 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,46341
6512,1,2018,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,"CONTRATO COLETIVO ENTRE A CONFEDERAÇAO NACIONAL DAS INSTITUIÇOES DE SOLIDARIEDADE-CNIS E A FNE - FEDERAÇAO NACIONAL DA EDUCAÇAO E OUTROS - ALTERAÇAO SALARIAL E OUTRA
",Nacional,1,34,2018.09.15 00:00:00,0,E,2018.07.01 00:00:00,1,0,0,1,86220
6512,1,2018,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,"CONTRATO COLETIVO ENTRE A CONFEDERAÇAO NACIONAL DAS INSTITUIÇOES DE SOLIDARIEDADE-CNIS E A FNE - FEDERAÇAO NACIONAL DA EDUCAÇAO E OUTROS - ALTERAÇAO SALARIAL E OUTRA
",Nacional,1,34,2018.09.15 00:00:00,0,E,2018.07.01 00:00:00,1,0,0,1,88101
6515,1,2016,4,AE,Acordo de empresa,3,1,1º CC,ACORDO DE EMPRESA ENTRE A ASSOCIAÇAO HUMANITARIA DSO BOMBEIROS VOLUNTARIOS DE VILA REAL DE STº.ANTONIO E O SNBP - SINDICATO NACIONAL DOS BOMBEIROS PROFISSIONAIS,Nacional,1,28,2016.07.29 00:00:00,0,E,2017.01.01 00:00:00,1,0,0,1,84250
6517,1,2016,1,ACT,Acordo coletivo de trabalho,2,4,Rev. Global,ACORDO COLETIVO ENTRE VARIAS INSTITUIÇOES DE CREDITO E A FEDERAÇAO DO SETOR FINANCEIRO - FEBASE - REVISAO GLOBAL,Nacional,1,29,2016.08.08 00:00:00,0,E,2016.01.01 00:00:00,1,0,0,1,66300
6521,1,2016,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CONTRATO COLETIVO ENTRE A AECOPS - ASSOCIAÇAO DE EMPESAS DE CONSTRUÇAO E OBRAS PUBLICAS E SERVIÇOS E OUTRAS E A FETESE - FEDERAÇAO DOS SINDICATOS DA INDUSTRIA E SERVIÇOS E OUTROS - REVISAO GLOBAL,Continente,2,30,2016.08.15 00:00:00,0,E,2016.01.01 00:00:00,2,0,0,1,42910
6521,1,2016,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CONTRATO COLETIVO ENTRE A AECOPS - ASSOCIAÇAO DE EMPESAS DE CONSTRUÇAO E OBRAS PUBLICAS E SERVIÇOS E OUTRAS E A FETESE - FEDERAÇAO DOS SINDICATOS DA INDUSTRIA E SERVIÇOS E OUTROS - REVISAO GLOBAL,Continente,2,30,2016.08.15 00:00:00,0,E,2016.01.01 00:00:00,2,0,0,1,43120
6521,1,2016,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CONTRATO COLETIVO ENTRE A AECOPS - ASSOCIAÇAO DE EMPESAS DE CONSTRUÇAO E OBRAS PUBLICAS E SERVIÇOS E OUTRAS E A FETESE - FEDERAÇAO DOS SINDICATOS DA INDUSTRIA E SERVIÇOS E OUTROS - REVISAO GLOBAL,Continente,2,30,2016.08.15 00:00:00,0,E,2016.01.01 00:00:00,2,0,0,1,43390
6522,1,2017,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLETIVO ENTRE A BRISA - AUTO-ESTRADAS DE PORTUGAL; SA E OUTRAS E O SINDICATO DA CONSTRUÇAO; OBRAS PUBLICAS E SERVIÇOS - SETACCOP E OUTROS - ALTERAÇAO SALARIAL E OUTRAS,Continente,2,27,2017.07.22 00:00:00,0,E,2017.01.01 00:00:00,2,0,0,1,52211
6522,1,2017,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLETIVO ENTRE A BRISA - AUTO-ESTRADAS DE PORTUGAL; SA E OUTRAS E O SINDICATO DA CONSTRUÇAO; OBRAS PUBLICAS E SERVIÇOS - SETACCOP E OUTROS - ALTERAÇAO SALARIAL E OUTRAS,Continente,2,27,2017.07.22 00:00:00,0,E,2017.01.01 00:00:00,2,0,0,1,95110
6522,1,2018,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLETIVO ENTRE A BRISA - AUTOESTRADAS DE PORTUGAL; SA E OUTRAS E O SINDICATO DA CONSTRUÇAO; OBRAS PUBLICAS E SERVIÇOS - SETACCOP E OUTROS - ALTERAÇAO SALARIAL E OUTRAS,Continente,2,29,2018.08.08 00:00:00,0,E,2018.01.01 00:00:00,2,0,0,1,71120
6523,1,2016,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO PORTUGUESA DOS INDUSTRIAIS DE CALÇADO; COMPONENTES E ARTIGOS DE PELE E SEUS SUCEDANEOS - APICCAPS E A FEDERAÇAO DE SINDICATOS DA INDUSTRIA; ENERGIA E TRANSPORTES - COFESINT E OUTRA - REVISAO GLOBAL.,Nacional,1,31,2016.08.22 00:00:00,0,E,2016.01.01 00:00:00,1,0,0,1,32502
6523,1,2017,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO PORTUGUESA DOS INDUSTRIAIS DE CALÇADO; COMPONENTES E ARTIGOS DE PELE E SEUS SUCEDANEOS - APICCAPS E A FEDERAÇAO DOS SINDICATOS DA INDUSTRIA; ENERGIA E TRANSPORTES - COFESINT E OUTRA - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,21,2017.06.08 00:00:00,0,E,2017.04.01 00:00:00,1,0,0,1,15120
6523,1,2017,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO PORTUGUESA DOS INDUSTRIAIS DE CALÇADO; COMPONENTES E ARTIGOS DE PELE E SEUS SUCEDANEOS - APICCAPS E A FEDERAÇAO DOS SINDICATOS DA INDUSTRIA; ENERGIA E TRANSPORTES - COFESINT E OUTRA - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,21,2017.06.08 00:00:00,0,E,2017.04.01 00:00:00,1,0,0,1,16291
6523,1,2019,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇÃO PORTUGUESA DOS INDUSTRIAIS DO CALÇADO; COMPONENTES E ARTIGOS DE PELE E SEUS SUCEDÂNEOS - APICCAPS E A FEDERAÇÃO DE SINDICATOS DA INDÚSTRIA; ENERGIA E TRANSPORTES - COFESINT E OUTRA - ALTERAÇÃO SALARIAL E OUTRA,Nacional,1,28,2019.07.29 00:00:00,0,E,,1,0,0,1,22191
6523,1,2019,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇÃO PORTUGUESA DOS INDUSTRIAIS DO CALÇADO; COMPONENTES E ARTIGOS DE PELE E SEUS SUCEDÂNEOS - APICCAPS E A FEDERAÇÃO DE SINDICATOS DA INDÚSTRIA; ENERGIA E TRANSPORTES - COFESINT E OUTRA - ALTERAÇÃO SALARIAL E OUTRA,Nacional,1,28,2019.07.29 00:00:00,0,E,,1,0,0,1,22291
6523,1,2019,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇÃO PORTUGUESA DOS INDUSTRIAIS DO CALÇADO; COMPONENTES E ARTIGOS DE PELE E SEUS SUCEDÂNEOS - APICCAPS E A FEDERAÇÃO DE SINDICATOS DA INDÚSTRIA; ENERGIA E TRANSPORTES - COFESINT E OUTRA - ALTERAÇÃO SALARIAL E OUTRA,Nacional,1,28,2019.07.29 00:00:00,0,E,,1,0,0,1,32994
6523,1,2019,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇÃO PORTUGUESA DOS INDUSTRIAIS DO CALÇADO; COMPONENTES E ARTIGOS DE PELE E SEUS SUCEDÂNEOS - APICCAPS E A FEDERAÇÃO DE SINDICATOS DA INDÚSTRIA; ENERGIA E TRANSPORTES - COFESINT E OUTRA - ALTERAÇÃO SALARIAL E OUTRA,Nacional,1,28,2019.07.29 00:00:00,0,E,,1,0,0,1,46422
6416,1,2014,4,AE,Acordo de empresa,3,4,Rev. Global,ACORDO DE EMPRESA ENTRE A PETROLEOS DE PORTUGAL - PETROGAL; SA E A COFESINT - CONFEDERAÇAO DE SINDICATOS DA INDUSTRIA; ENERGIA E TRANSPORTES E OUTROS - REVISAO GLOBAL,Nacional,1,23,2014.06.22 00:00:00,0,E,,1,0,0,1,47783
6416,1,2015,4,AE,Acordo de empresa,3,2,Alteração,ACORDO DE EMPRESA ENTRE A PETROLEOS DE PORTUGAL - PETROGAL; SA E A COFESINT - FEDERAÇAO DE SINDICATOS DA INDUSTRIA; ENERGIA E TRANSPORTES E OUTROS - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,25,2015.07.08 00:00:00,0,E,,1,0,0,1,19201
6417,1,2017,4,AE,Acordo de empresa,3,3,Consolidação,ACORDO DE EMPRESA ENTRE A PETROLEOS DE PORTUGAL - PETROGAL; SA E O SINDICATO DOS TRABALHADORES E TECNICOS DE SERVIÇOS; COMERCIO; RESTAURAÇAO E TURISMO,Nacional,1,30,2017.08.15 00:00:00,0,E,2017.07.01 00:00:00,1,0,0,1,19201
6417,1,2018,4,AE,Acordo de empresa,3,2,Alteração,ACORDO DE EMPRESA ENTRE A PETROLEOS DE PORTUGAL - PETROGAL; SA E O SINDICATO DOS TRABALHADORES E TECNICOS DE SERVIÇOS; COMERCIO; RESTAURAÇAO E TURISMO - SITESE E OUTROS - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,29,2018.08.08 00:00:00,0,E,2018.01.01 00:00:00,1,0,0,1,46711
6421,1,2014,2,CCT,Contrato coletivo de trabalho,1,1,1º CC,CONTRATO COLETIVO ENTRE A ADCP - ASSOCIAÇAO DAS ADEGAS COOPERATIVAS DE PORTUGAL E A FETESE - FEDERAÇAO DOS SINDICATOS DA INDUSTRIA E SERVIÇOS  - 1ª CONVENÇAO,Nacional,1,27,2014.07.22 00:00:00,0,E,2014.01.01 00:00:00,1,0,0,1,11011
6421,1,2018,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,"CONTRATO COLETIVO ENTRE A ADCP - ASSOCIAÇAO DAS ADEGAS COOPERATIVAS DE PORTUGAL E O SINDICATO DOS TRABALHADORES E TECNICOS DE SERVIÇOS; COMERCIO; RESTAURAÇAO E TURISMO - SITESE - ALTERAÇAO SALARIAL E OUTRAS/TEXTO CONSOLIDADO 

",Nacional,1,39,2018.10.22 00:00:00,0,E,2018.04.01 00:00:00,1,0,0,1,11012
6354,1,2016,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A AHRESP - ASSOCIAÇAO DA HOTELARIA; RESTAURAÇAO E SIMILARES DE PORTUGAL E A FESAHT - FEDERAÇAO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇAO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,21,2016.06.08 00:00:00,0,E,2016.01.01 00:00:00,1,0,0,1,56105
6354,1,2017,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DA HOTELARIA; RESTAURAÇAO E SIMILARES DE PORTUGAL (AHRESP) E A FESAHT - FEDERAÇAO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇAO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (RESTAURAÇAO E BEBIDAS) - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,33,2017.09.08 00:00:00,0,E,2017.01.01 00:00:00,1,0,0,1,563
6354,1,2017,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DA HOTELARIA; RESTAURAÇAO E SIMILARES DE PORTUGAL (AHRESP) E A FESAHT - FEDERAÇAO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇAO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (RESTAURAÇAO E BEBIDAS) - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,33,2017.09.08 00:00:00,0,E,2017.01.01 00:00:00,1,0,0,1,93
6354,1,2018,2,CCT,Contrato coletivo de trabalho,1,3,Consolidação,CONTRATO COLETIVO ENTRE A AHRESP - ASSOCIAÇAO DA HOTELARIA; RESTAURAÇAO E SIMILARES DE PORTUGAL E A FESAHT -FEDERAÇAO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇAO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (RESTAURAÇAO E BEBIDAS) - ALTERAÇAO SALARIAL E OUTRAS/ TEXTO CONSOLIDADO,Nacional,1,35,2018.09.22 00:00:00,0,E,2018.01.01 00:00:00,1,0,0,1,93
6354,1,2019,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,"CONTRATO COLETIVO ENTRE A ASSOCIAÇAO DA HOTELARIA; RESTAURAÇAO E SIMILARES DE PORTUGAL (AHRESP) E A FESAHT - FEDERAÇAO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇAO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL (RESTAURAÇAO E BEBIDAS) - ALTERAÇAO SALARIAL E OUTRAS
",Nacional,1,23,2019.06.22 00:00:00,0,E,2019.01.01 00:00:00,1,0,0,1,56101
6356,1,2012,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CONTRATO COLETIVO ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DA EDUCAÇÃO E OUTROS - REVISÃO GLOBAL,Nacional,1,6,2012.02.15 00:00:00,0,E,,1,0,0,1,011
6356,1,2012,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CONTRATO COLETIVO ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DA EDUCAÇÃO E OUTROS - REVISÃO GLOBAL,Nacional,1,6,2012.02.15 00:00:00,0,E,,1,0,0,1,01500
6356,1,2012,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CONTRATO COLETIVO ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DA EDUCAÇÃO E OUTROS - REVISÃO GLOBAL,Nacional,1,6,2012.02.15 00:00:00,0,E,,1,0,0,1,47300
6356,1,2012,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CONTRATO COLETIVO ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DA EDUCAÇÃO E OUTROS - REVISÃO GLOBAL,Nacional,1,6,2012.02.15 00:00:00,0,E,,1,0,0,1,862
6358,1,2012,4,AE,Acordo de empresa,3,4,Rev. Global,ACORDO DE EMPRESA ENTRE A SPDH - SERVIÇOS PORTUGUESES DE HANDLING; SA E O STHA - SINDICATO DOS TÉCNICOS DE HANDLING DE AEROPORTOS - REVISÃO GLOBAL,Nacional,1,6,2012.02.15 00:00:00,0,E,2012.02.20 00:00:00,1,0,0,1,52230
6359,1,2014,4,AE,Acordo de empresa,3,3,Consolidação,ACORDO DE EMPRESA ENTRE A UNITED EUROPEAN CAR CARRIERS UNIPESSOAL; LDA E A FESMAR - FEDERAÇÃO DE SINDICATOS DOS TRABALHADORES DO MAR - ALTERAÇÃO SALARIAL E OUTRAS/TEXTO CONSOLIDADO.,Nacional,1,5,2014.02.08 00:00:00,0,E,2014.01.01 00:00:00,1,0,0,1,50200
6359,1,2015,4,AE,Acordo de empresa,3,3,Consolidação,ACORDO DE EMPRESA ENTRE A UNITED EUROPEAN CAR CARRIERS UNIPESSOAL; LDA E A FESMAR - FEDERAÇÃO DE SINDICATOS DOS TRABALHADORES DO MAR - ALTERAÇÃO SALARIAL E OUTRA/TEXTO CONSOLIDADO.,Nacional,1,1,2015.01.08 00:00:00,0,E,2015.01.01 00:00:00,1,0,0,1,50200
6359,1,2019,4,AE,Acordo de empresa,3,3,Consolidação,ACORDO DE EMPRESA ENTRE A EUROPEAN CAR CARRIERS; UNIPESSOAL; LDA E A FEDERAÇÕ DE SINDICATOS DOS TRABALHADORES DO MAR - FESMAR - ALTERAÇÃO SALARIAL/ TEXTO CONSOLIDADO,Nacional,1,25,2019.07.15 00:00:00,0,E,2019.01.01 00:00:00,1,0,0,1,50200
6363,1,2012,4,AE,Acordo de empresa,3,4,Rev. Global,ACORDO DE EMPRESA ENTRE A ADP - FERTILIZANTES; SA E A FETESE - FEDERAÇÃO DOS SINDICATOS DA INDÚSTRIA E SERVIÇOS E OUTROS - REVISÃO GLOBAL.,Nacional,1,17,2012.05.08 00:00:00,0,E,2012.01.01 00:00:00,1,0,0,1,20151
6363,2,2015,4,AE,Acordo de empresa,3,3,Consolidação,ACORDO DE EMPRESA ENTRE A ADP - FERTILIZANTES; SA E A FEDERAÇAO DOS SINDICATOS DA INDUSTRIA E SERVIÇOS - FETESE - ALTERAÇAO SALARIAL E OUTRAS/TEXTO CONSOLIDADO,Nacional,1,44,2015.11.29 00:00:00,0,E,2015.01.01 00:00:00,1,0,0,1,20151
6363,2,2018,4,AE,Acordo de empresa,3,2,Alteração,ACORDO DE EMPRESA ENTRE A ADP - FERTILIZANTES; SA E A FEDERAÇAO DE SINDICATOS DA INDUSTRIA; ENERGIA E TRANSPORTES - COFESINT E OUTROS - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,27,2018.07.22 00:00:00,0,E,2018.01.01 00:00:00,1,0,0,1,20151
6364,1,2017,4,AE,Acordo de empresa,3,2,Alteração,ACORDO DE EMPRESA ENTRE A ADP FERTILIZANTES; SA E A FIEQUIMETAL - FEDERAÇAO INTERSINDICAL DAS INDUSTRIAS METALURGICAS; QUIMICAS; ELECTRICAS; FARMACEUTICA; CELULOSE; PAPEL; GRAFICA; IMPRENSA; ENERGIA E MINAS E OUTROS - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,26,2017.07.15 00:00:00,0,E,,1,0,0,1,20151
6364,1,2019,4,AE,Acordo de empresa,3,3,Consolidação,ACORDO DE EMPRESA ENTRE A ADP FERTILIZANTES; SA E A FEDERAÇÃO INTERSINDICAL DAS INDÚSTRIAS METALÚRGICAS; QUÍMICAS; ELÉCTRICAS; FARMACÊUTICA; CELULOSE; PAPEL; GRÁFICA;IMPRENSA; ENERGIA E MINAS - FIEQUIMETAL E OUTROS - ALTERAÇÃO SALARIAL E OUTRAS/TEXTO CONSOLIDADO,Nacional,1,30,2019.08.15 00:00:00,0,E,2019.01.01 00:00:00,1,0,0,1,46750
6366,1,2012,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CONTRATO COLETIVO ENTRE A LIGA PORTUGUESA DE FUTEBOL PROFISSIONAL E A ASSOCIAÇÃO NACIONAL DE TREINADORES DE FUTEBOL - REVISÃO GLOBAL,Nacional,1,20,2012.05.29 00:00:00,0,E,,1,0,0,1,92000
6369,1,2012,4,AE,Acordo de empresa,3,4,Rev. Global,ACORDO DE EMPRESA ENTRE A OGMA - INDÚSTRIA AERONAÚTICA DE PORTUGAL; SA E O SITAVA - SINDICATO DOS TRABALHADORES DA AVIAÇÃO E AEROPORTOS - REVISÃO GLOBAL,Nacional,1,25,2012.07.08 00:00:00,0,E,2012.01.01 00:00:00,1,0,0,1,30300
6372,1,2015,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ALIF - ASSOCIAÇAO NACIONAL DA INDUSTRIA ALIMENTAR PELO FRIO E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇAO E FLORESTAS - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,29,2015.08.08 00:00:00,0,E,2015.06.01 00:00:00,1,0,0,1,10391
6374,1,2014,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ADCP - ASSOCIAÇÃO DAS ADEGAS COOPERATIVAS DE PORTUGAL E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO,Nacional,1,19,2014.05.22 00:00:00,0,E,2014.01.01 00:00:00,1,0,0,1,1102
6296,1,2010,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,"CONTRATO COLECTIVO ENTRE A ACAP - ASSOCIAÇÃO AUTOMÓVEL DE PORTUGAL E OUTRAS E O SINDEL - SINDICATO NACIONAL DA INDÚSTRIA E ENERGIA E OUTROS
",Nacional,1,37,2010.10.08 00:00:00,0,E,,1,0,0,1,451
6296,1,2010,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,"CONTRATO COLECTIVO ENTRE A ACAP - ASSOCIAÇÃO AUTOMÓVEL DE PORTUGAL E OUTRAS E O SINDEL - SINDICATO NACIONAL DA INDÚSTRIA E ENERGIA E OUTROS
",Nacional,1,37,2010.10.08 00:00:00,0,E,,1,0,0,1,453
5792,1,2012,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇÃO PORTUGUESA DE EMPRESAS CINEMATOGRÁFICAS E O SINTTAV ¿ SINDICATO NACIONAL DOS TRABALHADORES DAS TELECOMUNICAÇÕES E AUDIOVISUAL ¿ ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,26,2012.07.15 00:00:00,0,E,2012.05.01 00:00:00,1,0,0,1,59120
5792,1,2012,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇÃO PORTUGUESA DE EMPRESAS CINEMATOGRÁFICAS E O SINTTAV ¿ SINDICATO NACIONAL DOS TRABALHADORES DAS TELECOMUNICAÇÕES E AUDIOVISUAL ¿ ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,26,2012.07.15 00:00:00,0,E,2012.05.01 00:00:00,1,0,0,1,59130
5792,1,2018,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,"CONTRATO COLETIVO ENTRE A ASSOCIAÇAO PORTUGUESA DE EMPRESAS CINEMATOGRAFICAS E O SINDICATO NACIONAL DOS TRABALHADORES DAS TELECOMUNICAÇOES E AUDIOVISUAL  - SINTTAV - ALTERAÇAO SALARIAL E OUTRAS/TEXTO CONSOLIDADO
",Nacional,1,42,2018.11.15 00:00:00,0,E,2018.01.01 00:00:00,1,0,0,1,59140
5803,1,2011,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLECTIVO ENTRE A EMPRESA DE NAVEGAÇÃO MADEIRENSE; LDA. E OUTRAS E A FESMAR ¿ FEDERAÇÃO DE SINDICATOS DOS TRABALHADORES DO MAR ¿ ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,14,2011.04.15 00:00:00,0,E,2011.03.01 00:00:00,1,0,0,1,50200
5803,1,2015,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLETIVO ENTRE A EMPRESA DE NAVEGAÇAO MADEIRENSE; LDA E OUTRAS E A FESMAR - FEDERAÇAO DE SINDICATOS DOS TRABALHADOES DO MAR - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,14,2015.04.15 00:00:00,0,E,2015.03.01 00:00:00,1,0,0,1,50200
5803,1,2016,1,ACT,Acordo coletivo de trabalho,2,3,Consolidação,ACORDO COLETIVO ENTRE A EMPRESA DE NAVEGAÇAO MADEIRENSE; LDA E OUTRAS E A FEDERAÇAO DE SINDICATOS DOS TRABALHADORES DO MAR - FESMAR - ALTERAÇAO SALARIAL E OUTRAS/TEXTO CONSOLIDADO,Nacional,1,16,2016.04.29 00:00:00,0,E,,1,0,0,1,50102
